"Data Source","WDI Database Archives",

"Last Updated Date","2025-10-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Colombia","COL","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.79669117927552","","-5.53873682022095","","-6.85228884220123","","-8.29442900419235","-3.76072710752487","-3.65878690779209","-3.35168237984181","-3.24873533844948","-0.844073485583067","-0.424563137814402","-5.10864505171776","-2.09793394058943","-0.847376968711615","-0.0156089615920791","0.912940867245198","-2.30912835896015","-1.50377721339464","-0.535443041473627","-2.31266430020332","-2.28415677696466","0.640673212707042","0.234116958454251","-0.705078578554094","0.197484056465327","-0.531145438551903","","",
"Comoros","COM","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-28.2611932754517","","-27.2252432107925","","-19.6926956176758","","-13.0003832578659","-20.8285261392594","-22.297291636467","-27.3700131177903","-27.1886888742446","-30.00370824337","-29.793983578682","-29.3904911279679","-29.7545645236969","-30.7603597640992","-27.2320486307145","-27.3627504110337","-29.5480606555939","-27.8063328266144","-28.4053398370742","-28.4468172788621","-29.0850733518601","-29.7110105752945","-27.8743603229523","-30.764053106308","-23.5589871406555","-10.7457157373428","","",
"Cape Verde","CPV","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.59726691246033","-4.81096813082695","-5.90837827324867","-4.01119309663772","-0.518360577523709","4.85888150334358","-0.496138192713261","-1.41706903278828","-1.71333930641413","1.34681391716003","0.907953847199679","0.710641115903854","0.635404892265797","2.93963295221329","2.00183763355017","2.52860949933529","5.8399538397789","4.77715426683426","3.45532791316509","0.130489559611306","-0.0375683587044479","0.0957366535440084","","",
"Costa Rica","CRI","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.96332186460495","","5.25774088501931","","4.45751345157623","","5.2115409374237","3.58814804255962","3.60193632543087","2.53370699286461","0.507403185591102","3.58661217987537","4.5913856625557","5.45339846611023","5.07463333010674","4.80918002128601","8.0652704834938","7.75581622123718","6.15888491272926","5.28912171721459","4.90492331981659","3.85313954949379","6.0727789402008","5.98469212651253","3.4341372102499","3.90082548558712","0.741083670407534","1.82137534022331","","",
"Czechoslovakia","CSK","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.4379180073738","","-8.57566457986832","","-6.26170426607132","","-9.93371373414994","-6.0458280146122","-7.76609069108963","-9.15190273523331","-4.15324893593788","-3.2290701419115","-6.18296268582344","-5.81288883090019","-5.78715142607689","-6.02806228399277","-6.49437665939331","-7.06316158175468","-0.630757343024016","0.103275636676699","-2.05850654840469","-3.32998746633529","-4.24569241702556","-3.01766622066498","-3.3731969743967","-4.13539902865887","-4.90866583585739","-3.32869476079941","","",
"Curacao","CUW","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7552800178527","","32.370773077011","","32.1004687547684","","32.3142138719559","22.9318923950196","21.3623583316803","21.8879774808884","21.7558615207673","21.1907269954682","21.6042219400406","21.490462064743","21.1890805959701","21.0186681747436","21.2080910205841","20.7602878808975","19.980766415596","19.3190009593964","19.5024756193161","20.217985868454","19.8046394586563","19.2420924901962","18.4153926372528","21.2269417047501","17.6725231409073","8.6606454849243","","",
"Cyprus","CYP","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9182839393616","","20.3292070627213","","18.2733714580536","","22.0207364559173","19.0942385196685","18.8267500400543","19.5901880264282","21.4487774372101","24.1581609249114","25.9025204181672","24.0438948869706","25.9500758647919","26.4834604263306","23.5202976465225","23.1232606172562","19.305270075798","17.3869340419769","15.8418318629265","15.1425786018372","15.1150691509247","16.3419437408447","14.3821125626564","11.9889854192734","10.2270986437798","5.16417944431305","","",
"Czech Republic","CZE","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5499109625816","","9.95446467399597","","9.98680549860001","","15.6739542484283","14.5346159338951","14.7123057842255","15.5408302545548","18.4249221086503","14.3765315413475","16.1885289549828","14.8657627105713","15.3461998105049","15.7022807002068","15.6846987605095","15.5891222953796","17.544948220253","17.5324752330781","17.2386095523834","17.6208662986756","16.2682039737701","15.7254676222801","15.6024785041809","18.3138160705567","15.3112841844559","7.7980798482895","","",
"Germany","DEU","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3195043802262","","30.8125283718108","","30.6770387887955","","28.220307469368","23.0741364955902","24.940248131752","25.5075998306274","27.9804587364197","27.7304642200469","25.7372887134551","26.7762541770934","25.7661792039871","25.501716375351","26.0256540775299","25.6822848320007","28.3077057600021","28.2403430938721","28.316449046135","27.5168265104294","25.9982957839966","25.509373664856","22.4508407115936","22.053023815155","18.0537493228912","8.29791688919067","","",
"Djibouti","DJI","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.1862347126007","","-14.4546675682068","","-15.37659740448","","-13.0003832578659","-12.0764434933662","-10.8044485449791","-13.8793206214905","-15.5679479241371","-15.3420848250389","-15.5964870452881","-15.8629564642906","-17.1181627511978","-16.6777985692024","-18.3881586790084","-16.6744510531425","-17.2712566852569","-17.2256368994713","-17.5934220552444","-18.406788945198","-16.6703587770462","-13.8134251832962","-12.8375174403191","-14.0422137379646","-11.0107664465904","-5.12032788991928","","",
"Dominica","DMA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9636824131012","","11.0864806771278","","14.83608096838","","14.1883748173714","14.1798081994057","10.598081111908","9.69861572980881","9.65016043186188","10.0897541642189","10.7038830518723","11.3985858559608","11.5751071572304","11.4582300782204","12.765035867691","13.4890198111534","2.73424097895622","3.61209836602211","2.79595090448857","-4.03935217857361","-4.52410152554511","-4.23675155639649","-2.06866750121117","-1.95997035503388","-1.36092134565115","1.8257750570774","","",
"Denmark","DNK","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9038137197494","","32.48273229599","","32.2413307428361","","34.4087364673615","35.4928395748138","38.8813090324402","35.951711654663","37.805944442749","39.8997433185577","38.1009912490845","37.8857233524322","35.7006087303161","35.7176289558411","33.7778697013855","33.0392788648605","30.3482351303101","30.5933514833451","31.0520895719528","29.7902513742446","30.8795906305313","31.9351098537445","31.4071726799011","33.4629360437393","27.8652138710022","14.1095418930054","","",
"Dominican Republic","DOM","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.79505269229412","","-8.95462483167648","","-7.22771275043488","","-6.57883322238922","-9.45951002836227","-11.225338101387","-8.80541372299194","-9.49558281898499","-11.3530263900757","-10.8289790153503","-10.5761043429375","-11.7047308683395","-10.7462657094002","-9.16430914402008","-8.31654566526413","-7.77560594677925","-6.63030278682709","-4.85710048675536","-6.44058775901795","-6.53705939650536","-5.90068182349204","-4.69401723146439","0.0613189716823399","-0.953358873724937","0.89624089002609","","",
"Algeria","DZA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-18.5090297460556","","-15.012223303318","","-17.1827387809753","","-10.4415245652199","-11.4509040117264","-9.48934650421143","-7.56311172246933","-7.42771422863007","-9.11410701274872","-10.2348485589027","-9.07079821825027","-6.70700252056122","-8.83229929208756","-7.5976325571537","-7.32416373491287","-5.76413184404373","-6.88555401563644","-7.79471841454507","-9.03716492652893","-8.21196502447128","-9.5738165974617","-9.66419357061386","-11.0045673847198","-7.18612825870514","-4.69094598293304","","",
"East Asia & Pacific","EAP","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (all income levels)","ECS","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.0802988409996","","-6.03002512454986","","-11.6499347090721","","-14.1303372383118","-15.9106954336166","-16.2705809473991","-16.4477242231369","-17.6439605951309","-14.6568510532379","-14.539927303791","-12.551446378231","-11.4696190357208","-8.9705736041069","-8.06089359521866","-7.61317512392998","-6.53717151284218","-6.60786017775535","-6.42560657858848","-5.90158146619797","-5.32263365387917","-6.17561328411102","-7.9219044148922","-4.00374284386635","-4.32477208971978","-3.45971494913101","","",
"European Community","EEC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"EASTERN EUROPE","EER","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt","EGY","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.05249345302582","","-3.48070366680622","","-2.97090858221054","","-7.58367106318473","-6.5998700261116","-4.70491394400597","-6.76640322804451","-8.45818099379539","-6.3517020046711","-6.45212611556053","-3.51430861651897","-5.44263795018196","-7.48020398616791","-11.5900233983994","-13.3028998970985","-12.1744884252548","-11.6382564306259","-8.9943855702877","-8.91709744930267","-7.61176604032516","-4.16659769415856","-7.50449228286743","-7.70162826776505","-6.27044683694839","-1.67661881446838","","",
"Euro area","EMU","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.544554233551","","-18.711525440216","","-19.6926956176758","","-12.5799089670181","-14.2465528249741","-17.8690482378006","-16.7016416788101","-22.6827571392059","-22.8653881549835","-22.7445867061615","-23.777282834053","-23.7724331617355","-25.3566702604293","-25.6956609487533","-26.3600560426712","-28.5447969436645","-28.4206570386887","-30.1491168737412","-30.4659825563431","-29.9474812746048","-30.5453258752823","-27.8771502971649","-28.7708677053451","-24.2319147586823","-12.5562928915024","","",
"Spain","ESP","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5404621362686","","27.1541434526443","","28.657873749733","","30.3640470504761","30.8833129405975","22.6473047733306","25.5254405736924","14.1119247674942","16.778392970562","15.5112848877907","16.0080046653748","16.0299198627472","16.5301742553711","17.9708673954009","19.8557703495026","19.9515649080276","19.7601400613785","18.7083405256272","17.1140767335892","16.5698803067207","16.5507348775864","14.6190730333328","15.5619943141937","12.8869179487228","5.26445877552032","","",
"Estonia","EST","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3955642580986","","8.4224112033844","","11.6930568218231","","11.3540704250336","14.9762665629387","15.3709321022034","15.9501822590828","19.5094205141068","17.1400195360183","19.6977534294128","17.045849442482","18.3140964508057","18.1544146537781","16.0870314240456","16.4478268027306","17.1998064517975","17.7005357742309","18.0269693136216","18.3272758722306","19.6629774570465","19.4625495672225","22.1914675235749","22.9658659696579","18.8003635406494","8.8442895412445","","",
"Ethiopia","ETH","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.5290925502777","","-20.2423893213272","","-20.5105191469193","","-17.7546435594558","-18.1982071399689","-14.9358243942261","-15.6051040291786","-11.7381865382195","-8.0044375360012","-7.63788676261902","-9.54453325271606","-8.29316180944443","-8.83808600902557","-7.70934566855431","-10.5422577857971","-7.50725141167641","-11.9394645094872","-11.9746094346046","-12.7768601179123","-11.2085803151131","-11.1317471265793","-9.90189874172211","-10.9335367679596","-10.7596254348755","-5.3806346654892","","",
"European Union","EUU","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3249396085739","","33.1475709676742","","34.5052168369293","","35.6388449668884","37.2951052188873","36.5081062316895","36.1153302192687","36.8482270240783","33.4558991193771","34.699095249176","37.8322093486785","37.8054947853088","37.9976289272308","37.5742900371552","37.0758798122406","34.4339706897735","31.4201786518097","31.4035276174545","33.7091625928878","34.3356394767761","33.6168746948242","32.4345782995224","32.7542983293533","24.5679646730423","12.1702460050583","","",
"Fiji","FJI","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.11127589643002","","-1.68409344553947","","-2.42830732464791","","5.12545579671859","1.05168307200074","-8.04017445445061","-0.697771474719047","-0.223534254357219","-9.17303365468979","-17.7890253067016","-19.9677979946137","-15.5607507228851","-15.2768584489822","-17.8340924978256","-17.51003074646","-6.81995823979378","-5.55836990475655","-4.63680069148541","4.16824942827225","13.3196018338203","13.105040371418","9.89761936664581","11.0750344991684","8.3001953959465","3.43545079231262","","",
"France","FRA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2815757989883","","24.7095572948455","","27.8299741744994","","26.2493886947632","28.0664359331132","29.8443832397461","28.3283070325852","27.6829663515091","24.896080493927","26.7568931579589","25.1093242168427","24.8646198511124","23.6685680150985","23.3465615510941","25.2000317573547","24.025242805481","24.17935192585","23.5665445327759","22.3466060161591","24.2337087392807","22.833132982254","20.5804674625397","21.0166535377502","16.317133307457","8.01238381862639","","",
"Faeroe Islands","FRO","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia","FSM","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.479523155838251","1.94586725533009","-0.541451148688794","-9.06798648834229","-8.67899054288864","-6.05387955904007","-7.98790240287781","-13.6560906767845","-10.9325263500214","-9.62112540006638","-8.70923382043839","-3.34435585141182","-1.4312639310956","6.29609450697899","2.16061909869313","1.08830747753382","5.55838491022587","4.62082260102033","5.31800097227097","1.6264311671257","","",
"Gabon","GAB","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.38558413088322","","-7.85544919967651","","-8.2429812848568","","-4.80431374907494","-7.23123812675476","-14.4392607808113","-14.2164705991745","-14.2093292474747","-14.1710455417633","-15.3125141859055","-12.9600734710693","-13.5322775840759","-14.4077162146568","-16.3412653803825","-14.7711842656136","-10.3076035380363","-12.8044281005859","-14.0514602065086","-16.9792947173119","-13.9797201752663","-16.2123004198074","-16.7963760495186","-13.8024836182594","-9.8807852268219","-5.45866507291794","","",
"United Kingdom","GBR","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9973331689834","","31.6567984819413","","30.0699793100357","","30.2553343772887","29.6853812932968","31.7549945116043","29.9452422857284","28.3344302177429","27.9060034751892","27.7899832725525","25.6370378732681","27.5053474903107","27.270663022995","27.0496356487274","25.7130596637726","27.6040909290314","29.0711024999619","26.8484588861465","24.4176485538482","23.2421168088913","24.7268444299697","22.7577491998673","21.2085703611374","17.3370740413666","8.12799894809721","","",
"Georgia","GEO","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.8279141783714","","-10.1978096961975","","-7.27862241864204","","-12.1149162650108","-3.37152127921581","-9.48106867074967","-7.29939183592797","-4.17519964277744","2.08266223967076","5.21043956279755","5.08646541833878","5.59080079197884","9.87738412618637","10.7491243481636","10.3461334705353","7.23436483740807","4.66107988357544","7.26988416910172","8.30027514696121","8.93007403612137","13.1556547880173","12.2962286472321","10.6054698824883","9.1067801117897","5.53900110721588","","",
"Ghana","GHA","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.0388740748167","","-3.7244575470686","","0.569946363568306","","-1.50583791732788","-4.95771130919456","-5.98598623275757","-3.60386744141579","0.461409451439976","1.46390948444605","-0.52624349668622","-2.13100144267082","-1.7552945613861","-1.54101106524467","-1.53762638568878","-2.29205547273159","-5.24675095081329","-5.3380723297596","-4.21990393102169","-3.1059073060751","-5.37085416913032","-4.8561706840992","-3.2522495239973","-2.91822989284992","-1.18276765197516","-0.648631125688553","","",
"Gibraltar","GIB","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.8779797554016","","-14.4362633824348","","-14.9109531641006","","-16.3167196512222","-13.0441145896912","-15.3982594609261","-18.0864318609238","-21.6248716115952","-21.3533214330673","-20.0955760478974","-17.7266957759857","-19.0884240865707","-19.4498109817505","-21.408000588417","-19.9063389301301","-21.0577528476715","-20.0584882497787","-18.0204967260361","-18.3864358663559","-17.3622961044311","-14.488978266716","-16.3962774276733","-16.09214168787","-12.9905651807785","-6.35557019710541","","",
"Guadeloupe","GLP","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.5244087576866","","-8.1178458929062","","-8.66256844997406","","-10.5381255149841","-7.13569092750549","-10.081175506115","-12.2989763021469","-12.3971392512321","-10.4528881311417","-13.0763114690781","-12.6391215920448","-12.7012497186661","-11.4528371095657","-9.78047007322311","-12.5764622688293","-12.2324091792107","-16.7280470132828","-15.8254181146622","-12.5874429941177","-12.7128348946571","-12.9367393255234","-13.2781803607941","-11.3978192210197","-9.29691880941391","-4.13415420055389","","",
"Guinea-Bissau","GNB","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.9639704227448","","-21.9318698644638","","-16.4386181235313","","-18.0261516571045","-20.2263467311859","-22.9011466503143","-23.2196589708328","-19.2337571382523","-18.7831296920776","-18.0926486253739","-17.8749673366547","-18.1966490745545","-18.2872281074523","-21.9664015769959","-24.7682725191116","-27.9576354026795","-28.0504112243652","-28.9462895393372","-30.6714544296265","-25.8763151168823","-26.5071479082107","-24.870653271675","-24.5453984737397","-20.8116320371628","-10.0280900001526","","",
"Equatorial Guinea","GNQ","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.2928761839867","","-17.7022894620896","","-18.0424978733062","","-19.4224845170975","-18.8006172180176","-20.2682812213898","-20.165600180626","-21.6632474660873","-21.626381278038","-21.4650677442551","-21.362924337387","-21.3551268577576","-21.3848456144333","-21.3116587400436","-23.0477267503738","-19.7610890865326","-19.9338611364365","-19.6843876838684","-19.8290541172027","-20.2512522935867","-17.6273612976074","-20.5889254808426","-20.0592278242111","-18.1541029214859","-9.24244368076323","","",
"Greece","GRC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2384378910065","","12.527444422245","","9.97964465618133","","13.1927765607834","11.9645707011223","13.360161781311","12.0648952722549","10.696060359478","9.38023471832275","9.82442343235016","10.4577509760857","8.37885677814483","7.68255716562271","4.6988165974617","6.07664343714714","5.07176995277405","2.57402426004409","2.21600905060768","4.15939749777317","4.48402744531631","5.43586957454682","6.95574817061424","7.01988586783409","6.26056510210037","1.0360211879015","","",
"Grenada","GRD","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9636824131012","","11.0864806771278","","10.5199837684631","","9.65691530704498","9.80376678705216","9.53783297538757","6.60542374849319","6.64437845349312","5.41614738106728","4.05709283053876","4.05703181028366","3.24110962450505","4.74551743268966","5.49081182479859","4.67610397934914","-0.980107471346855","-2.59222948551178","-2.04134852439165","-2.41874204576016","-3.37843242287636","-1.80884239822626","0.118310594931245","0.348769528791309","0.538968469947577","-0.0423923619091511","","",
"Greenland","GRL","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4362770318985","17.2058361768722","17.0169392824173","16.9334568381309","15.9568682909012","15.5778171420097","14.3937742114067","13.9234520196915","13.8470079302788","13.8093211650848","13.4416624903679","13.1078506708145","12.8034908175468","10.5939453244209","5.3472785949707","","",
"Guatemala","GTM","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.72984972596169","","-6.03002512454986","","-9.54358512163162","","-9.57209879159927","-9.70522856712341","-13.7046898603439","-13.5424899458885","-11.7694591879845","-11.2946105599403","-11.0146177411079","-12.0721588730812","-12.2598629593849","-12.3244720101357","-13.3927864432335","-12.3623071908951","-12.9603728652","-12.9973109960556","-11.019767999649","-11.6847902536392","-12.1060630083084","-12.2527732849121","-12.0434066653252","-13.211592912674","-12.702832877636","-6.28017085790634","","",
"French Guiana","GUF","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.82102009654045","3.81937812268733","4.17234508693218","3.84000688791274","4.0961114615202","-0.359934842213988","-0.42171891219914","-0.466680798679591","-0.677870329469442","-0.610543601214886","7.45887660980224","7.65757644176483","3.84469598531723","4.16824942827225","3.92050881683826","3.84205387532711","10.9273478984833","11.0371297597885","9.34883087873459","4.57917439937592","","",
"Guyana","GUY","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.43841606378555","","-0.622241374105215","","-0.886519599705934","","-3.0500988662243","-0.389639118686318","-0.68891055881977","-8.5048919916153","-4.96830236911773","-0.230613216757775","-3.02540880441665","-3.09264314174652","-2.07809219509363","-1.39695251733065","-1.71321366727352","-1.74292525649071","-3.7715710401535","-5.59254828095437","-4.80307486653328","-4.75227758288384","-4.3091800659895","-6.66198229789734","-7.50119057297707","-4.36963507533073","-3.72549310326576","-2.06140899658203","","",
"High income","HIC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6158324480057","","18.6473261117935","","21.4965307712555","","22.6288375854492","27.032191991806","29.5027109384537","27.3598808050155","32.489343047142","31.6889050006866","31.3971276283264","29.53478038311","28.4804664850235","27.9638191461563","31.0360778570176","29.5504611730576","31.0466196537017","32.0073006153107","30.7627149820328","31.7760591506958","31.7362822294235","29.0998873710632","27.6183964014053","25.4202820062637","22.2591977119445","10.8838497400284","","",
"Honduras","HND","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.6465563774109","","-10.401088654995","","-9.85823357105255","","-11.6523736715317","-12.9586027860641","-12.1934248805046","-11.5679629445076","-11.2323124408722","-9.41713613271713","-10.5939850211143","-11.4813879728317","-10.8396837711334","-8.86455374956131","-11.7697028517723","-12.3182854056358","-13.818361222744","-14.5067477822304","-12.8772305250168","-8.95047706365585","-10.4228554964066","-10.4319168925285","-10.8799695372581","-13.8066998124123","-12.1363458633423","-5.56655931472778","","",
"Heavily indebted poor countries (HIPC)","HPC","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.73750236630441","","0.646605920046568","","6.17770445346833","","5.58578690886497","5.4142818748951","7.55290389060974","7.74284660816193","9.44324910640717","7.76366695761681","9.74590754508972","9.96614390611649","9.89888471364975","8.54820865392685","11.4867277741432","11.4969827532768","11.5087609291077","7.86618658900261","7.27967920899392","9.20296216011048","8.83806151151657","7.86617362499237","7.33168366551399","9.51136863231659","8.14075249433517","4.98857587575913","","",
"Haiti","HTI","Government Effectiveness: Estimate","GE.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.9735726714134","","-19.9498475790024","","-21.0904754400253","","-23.0685378313064","-25.1790479421616","-29.1618851423264","-22.7427651882172","-22.0712177753449","-22.4358685016632","-22.2246463298797","-25.6429158449173","-28.0385643243789","-28.7901152372361","-28.2226773500443","-27.0412566661835","-35.4606847763062","-35.5987191200256","-36.8113691806793","-36.1288552284241","-33.3216780424118","-35.0818164348602","-35.8520605564118","-37.6418147087097","-31.185889005661","-15.5773375034332","","",
